"Номер объекта","Вид объекта недвижимости","Кадастровый квартал","Площадь, кв.м.","Тип сделки","Дата сделки","Дата регистрации/ предложения","Цена сделки/ предложения, руб.","Удельная цена сделки/ предложения, руб./кв.м.","Доля в праве на объект недвижимости","Назначение/Категория земель","Разрешенное использование","Количество надземных этажей","Подземная этажность","Ограничения (обременения) вещных прав","Жилая площадь, кв.м.","Наименование","ОКАТО","Субъект","Район","Город","Населенный пункт","Улица","Номер  этажа","Количество объектов в сделке","Источник данных","Организация","Материал наружных стен","Год ввода в эксплуатацию","Год завершения строительства","Вид жилого помещения в многоквартирном доме","Тип информации","Идентификатор записи"
"10540712038","Помещение","78:34:0415902",74,6,"Договор купли-продажи","02.2013","02.2013",4500000,00,60321,72,,"Жилое помещение",,,,"Ипотека",,"Квартира","40270562000","Г.Санкт-Петербург",,,,"Лыжный","15",2,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454116844
"10474564037","Помещение","78:10:0005548",42,3,"Договор купли-продажи","12.2012","02.2013",987000,00,23333,33,,"Жилое помещение",,,,"Без обременения",,"Квартира","40273567000","Г.Санкт-Петербург",,,,"Учительская","22",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454116942
"146168034","Помещение","78:14:0007521",620,6,"Договор купли-продажи","11.2013","12.2013",1105000,00,1780,54,"182/4282","Жилое помещение",,,,"Ипотека",,"Квартира","40284561000","Г.Санкт-Петербург",,,,"Смоленская","3",1,"Из учетных систем Росреестра","Росреестр","Не указан","2002","Не указан","Не указан","Сделка",6454117028
"98281042","Помещение","78:31:0001485",59,"Договор купли-продажи","02.2013","04.2013",4370000,00,74067,80,,"Жилое помещение",,,,"Без обременения",,"Квартира","40298564000","Г.Санкт-Петербург",,,,"Исполкомская","этаж мансардный",1,"Из учетных систем Росреестра","Росреестр","Не указан","2000","Не указан","Не указан","Сделка",6454117037
"75105035","Помещение","78:40:0008311",31,"Договор купли-продажи","02.2013","02.2013",2900000,00,93548,39,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Маршала Захарова","7",1,"Из учетных систем Росреестра","Росреестр","Не указан","1999","Не указан","Не указан","Сделка",6454117073
"79014006","Помещение","78:42:0018209",288,5,"Договор купли-продажи","11.2012","02.2013",11428481,80,39613,46,,"Жилое помещение",,,,"Без обременения",,"Квартира","40294501000","Г.Санкт-Петербург",,"Пушкин",,"Архитектора Данини",,2,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454117205
"258258038","Помещение","78:34:0004281",66,2,"Договор купли-продажи","12.2013","01.2014",1700000,00,25679,76,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Комендантский","25",1,"Из учетных систем Росреестра","Росреестр","Не указан","2009","Не указан","Не указан","Сделка",6454117224
"144398041","Помещение","78:15:0008435",36,8,"Договор купли-продажи","02.2013","03.2013",3600000,00,97826,09,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ветеранов","10",1,"Из учетных систем Росреестра","Росреестр","Не указан","2007","Не указан","Не указан","Сделка",6454117232
"207852037","Помещение","78:10:0005224",37,7,"Договор купли-продажи","08.2013","08.2013",2600000,00,68965,52,,"Жилое помещение",,,,"Ипотека",16,8,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Карпинского","8",1,"Из учетных систем Росреестра","Росреестр","Не указан","2006","Не указан","Не указан","Сделка",6454117255
"94786040","Помещение","78:12:0007114",38,6,"Договор купли-продажи","07.2013","07.2013",1300000,00,33678,76,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Крупской","2",1,"Из учетных систем Росреестра","Росреестр","Не указан","1999","Не указан","Не указан","Сделка",6454117275
"10517472038","Помещение","78:34:0004286",71,4,"Договор купли-продажи","12.2012","01.2013",5081400,00,71168,07,,"Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Планерная","5",1,"Из учетных систем Росреестра","Росреестр","Не указан","2011","Не указан","Не указан","Сделка",6454118357
"227755038","Помещение","78:34:0410702",106,7,"Договор купли-продажи","12.2012","01.2013",10400000,00,97469,54,,"Жилое помещение",,,,"Без обременения",62,5,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Коломяжский","14",1,"Из учетных систем Росреестра","Росреестр","Не указан","2008","Не указан","Не указан","Сделка",6454118399
"160321038","Помещение","78:34:0412501",89,8,"Договор купли-продажи","01.2013","02.2013",7500000,00,83518,93,"1/3","Жилое помещение",,,,"Без обременения",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Комендантский","11",3,"Из учетных систем Росреестра","Росреестр","Не указан","2013","Не указан","Не указан","Сделка",6454118475
"38695030","Помещение","78:32:0001687",70,9,"Договор купли-продажи","02.2013","03.2013",5300000,00,74753,17,,"Жилое помещение",,,,"Без обременения",,"Квартира","40262564000","Г.Санкт-Петербург",,,,"Рузовская","3",4,"Из учетных систем Росреестра","Росреестр","Не указан","2013","Не указан","Не указан","Сделка",6454118480
"44967040","Помещение","78:12:0630402",46,"Договор купли-продажи","12.2013","01.2014",3400000,00,73913,04,,"Жилое помещение",,,,"Ипотека",,"Квартира","40285566000","Г.Санкт-Петербург",,,,"Шотмана","4",2,"Из учетных систем Росреестра","Росреестр","Не указан","1999","Не указан","Не указан","Сделка",6454118517
"160424037","Помещение","78:10:0005542",60,1,"Договор купли-продажи","02.2013","02.2013",4400000,00,73211,31,"1/2","Жилое помещение",,,,"Без обременения",,"Квартира","40273567000","Г.Санкт-Петербург",,,,"Учительская","4",2,"Из учетных систем Росреестра","Росреестр","Не указан","2005","Не указан","Не указан","Сделка",6454118530
"85817030","Помещение","78:32:0001178",119,9,"Договор купли-продажи","02.2013","02.2013",42000000,00,350291,91,,"Нежилое помещение",,,,"Ипотека",,"офис","40000000000","Г.Санкт-Петербург",,,"Ленинград","Большая Морская","этаж цокольный",10,"Из учетных систем Росреестра","Росреестр","Не указан","1999","Не указан","Не указан","Сделка",6454118623
"10352018035","Помещение","78:40:0008341",55,1,"Договор купли-продажи","06.2013","06.2013",2200000,00,39927,40,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Ленинский","12",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454118641
"79651037","Помещение","78:10:0005217",30,7,"Договор купли-продажи","09.2013","10.2013",900000,00,29315,96,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Карпинского","5",2,"Из учетных систем Росреестра","Росреестр","Не указан","2003","Не указан","Не указан","Сделка",6454118737
"636046039","Помещение","78:36:0005531",49,8,"Договор купли-продажи","07.2013","07.2013",2300000,00,46184,74,,"Жилое помещение",,,,"Ипотека",,"Квартира","40000000000","Г.Санкт-Петербург",,,,"Художников","5",1,"Из учетных систем Росреестра","Росреестр","Не указан","2002","Не указан","Не указан","Сделка",6454118755
"10473274040","Помещение","78:12:0007201",24,5,"Договор купли-продажи","02.2013","03.2013",2290512,00,93490,29,,"Жилое помещение",,,,"Без обременения",,"Квартира","40285564000","Г.Санкт-Петербург",,,,"Рыбацкий","13",1,"Из учетных систем Росреестра","Росреестр","Не указан","2012","Не указан","Не указан","Сделка",6454118813
"250111038","Помещение","78:34:0415601",44,9,"Договор купли-продажи","09.2013","09.2013",2145000,00,47772,83,,"Жилое помещение",,,,"Ипотека",19,9,"Квартира","40000000000","Г.Санкт-Петербург",,,"Ленинград","Богатырский","4",1,"Из учетных систем Росреестра","Росреестр","Не указан","2008","Не указан","Не указан","Сделка",6454118822
